Year,Month,Day,Hour,Minute,Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Pressure,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Snow Depth,Precipitable Water,Aerosol Optical Depth,Albedo,Liquid Precipitation Depth,Liquid Precipitation Quantity
1977,10,29,16,0,29.4,15.0,41,101000,170.0,3.1,2.0,2.0,331.0,511.0,119.0,35000.0,49400.0,14800.0,2310.0,0.0,220.0,0.148,999.0,999.0,99.0
1977,10,29,17,0,28.3,15.0,44,101000,130.0,3.6,2.0,2.0,149.0,362.0,67.0,15500.0,28500.0,9200.0,1210.0,0.0,220.0,0.148,999.0,999.0,99.0
1977,10,29,18,0,25.0,15.6,56,101000,150.0,3.6,2.0,2.0,22.0,29.0,18.0,2200.0,1300.0,2100.0,370.0,0.0,229.0,0.148,999.0,999.0,99.0
1977,10,29,19,0,23.9,16.1,62,101100,160.0,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.148,999.0,999.0,99.0
1977,10,29,20,0,22.2,15.0,64,101100,180.0,2.6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.148,999.0,999.0,99.0
1977,10,29,21,0,21.1,14.4,66,101200,190.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.148,999.0,999.0,99.0
1977,10,29,22,0,19.4,15.0,76,101200,230.0,3.1,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.148,999.0,999.0,99.0
1977,10,29,23,0,19.4,15.6,78,101100,190.0,2.1,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.148,999.0,999.0,99.0
1977,10,29,24,0,17.8,15.6,87,101100,210.0,2.1,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.148,999.0,999.0,99.0
1977,10,30,1,0,17.2,15.6,90,101100,180.0,1.5,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.148,999.0,999.0,99.0
1977,10,30,2,0,16.1,14.4,90,101100,230.0,1.5,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.148,999.0,999.0,99.0
1977,10,30,3,0,15.6,13.9,90,101100,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.148,999.0,999.0,99.0
1977,10,30,4,0,15.6,14.4,93,101100,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.148,999.0,999.0,99.0
1977,10,30,5,0,15.0,14.4,97,101100,80.0,1.5,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.148,999.0,999.0,99.0
1977,10,30,6,0,15.6,14.4,93,101100,80.0,2.1,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.148,999.0,999.0,99.0
1977,10,30,7,0,15.6,14.4,93,101100,70.0,2.1,9.0,5.0,13.0,12.0,12.0,1400.0,600.0,1400.0,300.0,0.0,220.0,0.077,999.0,999.0,99.0
1977,10,30,8,0,18.3,16.7,90,101200,70.0,1.5,9.0,7.0,94.0,59.0,82.0,10200.0,4700.0,9300.0,1930.0,0.0,250.0,0.077,999.0,999.0,99.0
1977,10,30,9,0,22.8,18.3,76,101200,190.0,3.1,8.0,5.0,282.0,383.0,136.0,29200.0,36200.0,15600.0,2660.0,0.0,279.0,0.077,999.0,999.0,99.0
1977,10,30,10,0,25.6,18.3,64,101200,170.0,6.2,9.0,6.0,372.0,449.0,129.0,40500.0,45600.0,16100.0,2730.0,0.0,270.0,0.077,999.0,999.0,99.0
1977,10,30,11,0,27.2,16.7,53,101100,170.0,4.6,10.0,5.0,491.0,378.0,243.0,53200.0,40500.0,26900.0,6310.0,0.0,250.0,0.077,999.0,999.0,99.0
1977,10,30,12,0,28.9,16.1,46,101100,170.0,6.7,9.0,4.0,717.0,741.0,187.0,75100.0,75000.0,21800.0,5270.0,0.0,240.0,0.077,999.0,999.0,99.0
1977,10,30,13,0,28.9,16.1,46,101000,150.0,5.7,9.0,5.0,560.0,431.0,250.0,59600.0,44700.0,27600.0,7220.0,0.0,240.0,0.077,999.0,999.0,99.0
1977,10,30,14,0,28.9,16.1,46,100900,150.0,5.7,10.0,8.0,390.0,232.0,235.0,42600.0,24900.0,26000.0,6170.0,0.0,240.0,0.077,999.0,999.0,99.0
1977,10,30,15,0,28.9,16.7,48,100900,170.0,5.2,10.0,7.0,361.0,220.0,237.0,39300.0,22900.0,26600.0,6160.0,0.0,250.0,0.077,999.0,999.0,99.0
1977,10,30,16,0,27.8,16.7,51,100900,170.0,4.6,10.0,6.0,248.0,189.0,170.0,26800.0,18700.0,19300.0,4000.0,0.0,250.0,0.077,999.0,999.0,99.0
1977,10,30,17,0,26.7,16.7,54,100900,120.0,5.2,10.0,6.0,103.0,169.0,66.0,11100.0,13300.0,8100.0,1220.0,0.0,250.0,0.077,999.0,999.0,99.0
1977,10,30,18,0,24.4,16.7,62,100900,140.0,4.6,8.0,7.0,24.0,27.0,21.0,2500.0,1100.0,2400.0,430.0,0.0,250.0,0.077,999.0,999.0,99.0
1977,10,30,19,0,23.3,17.2,69,100900,160.0,3.6,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.077,999.0,999.0,99.0
1977,10,30,20,0,22.8,18.9,79,101000,130.0,4.6,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.077,999.0,999.0,99.0
1977,10,30,21,0,22.2,19.4,84,101000,140.0,4.1,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.077,999.0,999.0,99.0
1977,10,30,22,0,22.2,20.0,87,101000,140.0,3.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.077,999.0,999.0,99.0
1977,10,30,23,0,22.2,19.4,84,101000,130.0,3.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.077,999.0,999.0,99.0
1977,10,30,24,0,22.2,19.4,84,101000,140.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.077,999.0,999.0,99.0
1977,10,31,1,0,22.2,19.4,84,101000,130.0,3.6,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.077,999.0,999.0,99.0
1977,10,31,2,0,21.1,18.9,87,101000,150.0,3.1,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.077,999.0,999.0,99.0
1977,10,31,3,0,20.0,18.3,90,101000,130.0,2.6,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.077,999.0,999.0,99.0
1977,10,31,4,0,18.9,17.2,90,101000,170.0,2.6,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.077,999.0,999.0,99.0
1977,10,31,5,0,18.9,17.2,90,101000,150.0,2.1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.077,999.0,999.0,99.0
1977,10,31,6,0,18.3,16.7,90,101000,90.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.077,999.0,999.0,99.0
1977,10,31,7,0,18.3,17.2,93,101000,100.0,2.1,2.0,2.0,17.0,51.0,11.0,1400.0,1600.0,1400.0,190.0,0.0,259.0,0.062,999.0,999.0,99.0
1977,10,31,8,0,21.1,18.9,87,101000,140.0,3.6,0.0,0.0,133.0,530.0,35.0,13500.0,40800.0,6000.0,680.0,0.0,279.0,0.062,999.0,999.0,99.0
1977,10,31,9,0,25.0,20.0,74,101100,160.0,4.6,0.0,0.0,334.0,742.0,54.0,35200.0,70100.0,9000.0,1180.0,0.0,300.0,0.062,999.0,999.0,99.0
1977,10,31,10,0,27.2,18.9,60,101100,170.0,6.2,2.0,2.0,472.0,716.0,88.0,49400.0,70800.0,11700.0,1950.0,0.0,279.0,0.062,999.0,999.0,99.0
1977,10,31,11,0,28.3,18.3,55,101000,180.0,4.1,3.0,3.0,601.0,707.0,142.0,63500.0,71700.0,17200.0,3630.0,0.0,279.0,0.062,999.0,999.0,99.0
1977,10,31,12,0,30.0,17.2,46,101000,230.0,3.6,3.0,3.0,699.0,727.0,182.0,73300.0,73600.0,21300.0,5100.0,0.0,259.0,0.062,999.0,999.0,99.0
1977,10,31,13,0,30.0,16.7,45,100900,230.0,5.7,4.0,4.0,713.0,839.0,112.0,75700.0,84800.0,15300.0,3160.0,0.0,250.0,0.062,999.0,999.0,99.0
1977,10,31,14,0,30.6,16.7,43,100800,190.0,5.2,3.0,3.0,670.0,841.0,111.0,70400.0,84400.0,14700.0,2810.0,0.0,250.0,0.062,999.0,999.0,99.0
1977,10,31,15,0,30.6,16.1,42,100700,180.0,4.6,2.0,2.0,516.0,803.0,68.0,53700.0,79000.0,10000.0,1650.0,0.0,240.0,0.062,999.0,999.0,99.0
1977,10,31,16,0,30.6,16.7,43,100700,170.0,5.7,1.0,1.0,356.0,749.0,50.0,37100.0,71100.0,8500.0,1210.0,0.0,250.0,0.062,999.0,999.0,99.0
1977,10,31,17,0,27.8,18.3,56,100700,140.0,6.7,2.0,2.0,157.0,476.0,52.0,15900.0,37600.0,7800.0,950.0,0.0,270.0,0.062,999.0,999.0,99.0
1977,10,31,18,0,25.6,18.3,64,100700,150.0,6.7,1.0,1.0,29.0,108.0,16.0,2400.0,4100.0,2200.0,280.0,0.0,270.0,0.062,999.0,999.0,99.0
1977,10,31,19,0,24.4,18.3,69,100800,150.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.062,999.0,999.0,99.0
1977,10,31,20,0,23.9,18.9,74,100800,140.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.062,999.0,999.0,99.0
1977,10,31,21,0,22.8,19.4,82,100800,170.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.062,999.0,999.0,99.0
1977,10,31,22,0,21.0,18.1,82,100800,160.0,4.2,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.062,999.0,999.0,99.0
1977,10,31,23,0,19.1,16.7,82,100800,130.0,3.9,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.062,999.0,999.0,99.0
1977,10,31,24,0,17.3,15.4,79,100800,150.0,3.5,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.062,999.0,999.0,99.0
1990,11,1,1,0,15.5,14.0,97,101700,0.0,3.2,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.062,999.0,999.0,99.0
1990,11,1,2,0,13.7,12.7,100,101700,0.0,2.8,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.062,999.0,999.0,99.0
1990,11,1,3,0,11.8,11.3,100,101600,80.0,2.5,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.062,999.0,999.0,99.0
1990,11,1,4,0,10.0,10.0,100,101600,40.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.062,999.0,999.0,99.0
1990,11,1,5,0,7.2,7.2,100,101600,10.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.062,999.0,999.0,99.0
1990,11,1,6,0,10.0,10.0,100,101700,30.0,2.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.062,999.0,999.0,99.0
1990,11,1,7,0,10.6,10.6,100,101700,40.0,2.1,9.0,9.0,15.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,179.0,0.057,999.0,999.0,99.0
1990,11,1,8,0,12.8,12.8,100,101700,50.0,1.5,8.0,8.0,98.0,148.0,71.0,10200.0,10500.0,8400.0,1370.0,0.0,200.0,0.057,999.0,999.0,99.0
1990,11,1,9,0,16.1,15.6,97,101800,10.0,2.6,2.0,2.0,319.0,646.0,77.0,33300.0,60600.0,10800.0,1520.0,0.0,240.0,0.057,999.0,999.0,99.0
1990,11,1,10,0,22.2,18.9,82,101800,170.0,2.6,0.0,0.0,519.0,850.0,66.0,54100.0,83300.0,10000.0,1580.0,0.0,290.0,0.057,999.0,999.0,99.0
1990,11,1,11,0,24.4,17.2,64,101700,120.0,4.6,4.0,4.0,519.0,512.0,188.0,55900.0,52900.0,21900.0,4670.0,0.0,259.0,0.057,999.0,999.0,99.0
1990,11,1,12,0,25.0,15.0,54,101700,190.0,3.6,3.0,3.0,627.0,698.0,134.0,67300.0,71600.0,16900.0,3860.0,0.0,229.0,0.057,999.0,999.0,99.0
1990,11,1,13,0,26.1,16.7,56,101600,170.0,4.6,3.0,3.0,683.0,722.0,168.0,72000.0,73400.0,20000.0,4770.0,0.0,250.0,0.057,999.0,999.0,99.0
1990,11,1,14,0,26.7,15.0,49,101500,120.0,3.1,3.0,3.0,595.0,628.0,179.0,61800.0,63100.0,20400.0,4530.0,0.0,229.0,0.057,999.0,999.0,99.0
1990,11,1,15,0,26.7,16.7,54,101400,90.0,4.6,3.0,3.0,502.0,701.0,113.0,53000.0,70300.0,14200.0,2570.0,0.0,250.0,0.057,999.0,999.0,99.0
1990,11,1,16,0,26.1,18.3,62,101400,120.0,6.7,1.0,1.0,346.0,745.0,45.0,36200.0,70600.0,8000.0,1160.0,0.0,270.0,0.057,999.0,999.0,99.0
1990,11,1,17,0,23.9,18.9,74,101400,120.0,6.7,0.0,0.0,163.0,582.0,37.0,16700.0,47400.0,6600.0,750.0,0.0,290.0,0.057,999.0,999.0,99.0
1990,11,1,18,0,21.7,17.8,79,101400,120.0,6.7,0.0,0.0,29.0,125.0,15.0,2300.0,5500.0,2000.0,270.0,0.0,270.0,0.057,999.0,999.0,99.0
1990,11,1,19,0,21.1,17.2,79,101500,120.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.057,999.0,999.0,99.0
1990,11,1,20,0,19.4,17.2,87,101500,110.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.057,999.0,999.0,99.0
1990,11,1,21,0,18.9,16.1,84,101500,130.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.057,999.0,999.0,99.0
1990,11,1,22,0,18.3,16.7,90,101500,110.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.057,999.0,999.0,99.0
1990,11,1,23,0,17.8,16.7,93,101500,140.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.057,999.0,999.0,99.0
1990,11,1,24,0,17.2,16.7,97,101500,90.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.057,999.0,999.0,99.0
1990,11,2,1,0,17.2,16.7,97,101500,70.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.057,999.0,999.0,99.0
1990,11,2,2,0,17.2,16.7,97,101400,70.0,2.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.057,999.0,999.0,99.0
1990,11,2,3,0,16.7,16.7,100,101400,90.0,2.6,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.057,999.0,999.0,99.0
1990,11,2,4,0,16.7,16.1,97,101300,70.0,3.6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.057,999.0,999.0,99.0
1990,11,2,5,0,16.1,16.1,100,101300,70.0,3.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.057,999.0,999.0,99.0
1990,11,2,6,0,16.1,15.6,97,101300,70.0,3.6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.057,999.0,999.0,99.0
1990,11,2,7,0,16.1,15.6,97,101400,60.0,3.1,1.0,1.0,13.0,39.0,8.0,0.0,0.0,0.0,0.0,0.0,229.0,0.067,999.0,999.0,99.0
1990,11,2,8,0,17.2,16.7,97,101400,90.0,4.6,7.0,7.0,59.0,45.0,50.0,6400.0,3400.0,5800.0,1070.0,0.0,250.0,0.067,999.0,999.0,99.0
1990,11,2,9,0,19.4,18.9,97,101500,100.0,5.2,7.0,7.0,276.0,308.0,162.0,29000.0,29700.0,18100.0,3440.0,0.0,279.0,0.067,999.0,999.0,99.0
1990,11,2,10,0,20.6,19.4,93,101500,90.0,5.2,8.0,8.0,291.0,158.0,207.0,31800.0,16300.0,23200.0,5250.0,0.0,290.0,0.067,999.0,999.0,99.0
1990,11,2,11,0,23.3,20.6,85,101500,120.0,5.2,6.0,6.0,402.0,256.0,238.0,43700.0,27400.0,26200.0,6090.0,0.0,320.0,0.067,999.0,999.0,99.0
1990,11,2,12,0,25.6,20.0,72,101400,110.0,6.2,5.0,5.0,661.0,648.0,205.0,68700.0,65100.0,23100.0,5560.0,0.0,309.0,0.067,999.0,999.0,99.0
1990,11,2,13,0,27.2,18.3,58,101300,140.0,5.2,8.0,8.0,439.0,248.0,263.0,47900.0,26800.0,29000.0,7420.0,0.0,270.0,0.067,999.0,999.0,99.0
1990,11,2,14,0,26.1,19.4,67,101200,120.0,6.7,9.0,9.0,402.0,257.0,233.0,43800.0,27600.0,25800.0,6030.0,0.0,290.0,0.067,999.0,999.0,99.0
1990,11,2,15,0,25.0,19.4,71,101200,120.0,6.7,10.0,10.0,198.0,4.0,196.0,22800.0,300.0,22700.0,8240.0,0.0,290.0,0.067,999.0,999.0,99.0
1990,11,2,16,0,23.3,19.4,79,101300,130.0,8.2,10.0,9.0,146.0,116.0,100.0,16400.0,11500.0,11800.0,2340.0,0.0,290.0,0.067,999.0,999.0,99.0
1990,11,2,17,0,21.7,18.9,84,101300,140.0,7.2,10.0,9.0,65.0,19.0,61.0,7100.0,1600.0,6800.0,1600.0,0.0,279.0,0.067,999.0,999.0,99.0
1990,11,2,18,0,21.7,18.9,84,101300,120.0,5.7,8.0,8.0,12.0,14.0,10.0,1200.0,600.0,1200.0,210.0,0.0,279.0,0.067,999.0,999.0,99.0
1990,11,2,19,0,21.1,19.4,90,101300,120.0,4.6,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.067,999.0,999.0,99.0
1990,11,2,20,0,21.1,19.4,90,101400,110.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.067,999.0,999.0,99.0
1990,11,2,21,0,21.1,19.4,90,101400,120.0,4.1,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.067,999.0,999.0,99.0
1990,11,2,22,0,21.1,20.0,93,101400,170.0,2.6,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.067,999.0,999.0,99.0
1990,11,2,23,0,21.1,20.0,93,101400,110.0,3.6,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.067,999.0,999.0,99.0
1990,11,2,24,0,21.7,20.0,90,101400,120.0,6.7,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.067,999.0,999.0,99.0
1990,11,3,1,0,21.7,20.6,93,101300,110.0,5.2,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.067,999.0,999.0,99.0
1990,11,3,2,0,21.7,20.6,93,101300,130.0,4.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.067,999.0,999.0,99.0
1990,11,3,3,0,21.7,16.1,71,101300,120.0,4.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.067,999.0,999.0,99.0
1990,11,3,4,0,21.1,20.0,93,101300,120.0,3.6,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.067,999.0,999.0,99.0
1990,11,3,5,0,20.0,19.4,97,101300,80.0,3.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.067,999.0,999.0,99.0
1990,11,3,6,0,20.0,19.4,97,101200,100.0,4.1,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.067,999.0,999.0,99.0
1990,11,3,7,0,20.6,20.6,100,101200,110.0,5.7,5.0,5.0,16.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,309.0,0.049,999.0,999.0,99.0
1990,11,3,8,0,21.7,20.6,93,101300,110.0,4.6,9.0,9.0,69.0,7.0,68.0,7600.0,200.0,7600.0,2200.0,0.0,309.0,0.049,999.0,999.0,99.0
1990,11,3,9,0,23.3,21.1,87,101300,110.0,5.2,5.0,5.0,252.0,387.0,110.0,26600.0,36300.0,13400.0,2090.0,0.0,320.0,0.049,999.0,999.0,99.0
1990,11,3,10,0,25.6,20.0,72,101300,130.0,6.7,8.0,8.0,267.0,42.0,244.0,29200.0,4200.0,27000.0,7260.0,0.0,309.0,0.049,999.0,999.0,99.0
1990,11,3,11,0,26.1,18.3,62,101300,150.0,7.2,8.0,7.0,464.0,328.0,255.0,50100.0,35100.0,27900.0,6570.0,0.0,270.0,0.049,999.0,999.0,99.0
1990,11,3,12,0,26.7,18.3,60,101200,120.0,6.7,8.0,7.0,578.0,501.0,227.0,61800.0,52000.0,25600.0,6260.0,0.0,270.0,0.049,999.0,999.0,99.0
1990,11,3,13,0,27.2,19.4,63,101100,120.0,6.2,8.0,7.0,472.0,307.0,257.0,51700.0,33100.0,28500.0,7190.0,0.0,290.0,0.049,999.0,999.0,99.0
1990,11,3,14,0,27.2,19.4,63,101100,120.0,7.7,8.0,6.0,332.0,215.0,192.0,36700.0,23100.0,21800.0,4810.0,0.0,290.0,0.049,999.0,999.0,99.0
1990,11,3,15,0,27.2,19.4,63,101000,120.0,7.2,6.0,4.0,409.0,436.0,170.0,43500.0,44200.0,19400.0,3710.0,0.0,290.0,0.049,999.0,999.0,99.0
1990,11,3,16,0,26.7,20.0,67,101000,120.0,6.7,7.0,6.0,178.0,63.0,153.0,19500.0,6000.0,17100.0,4300.0,0.0,300.0,0.049,999.0,999.0,99.0
1990,11,3,17,0,25.0,19.4,71,101000,130.0,6.7,7.0,6.0,95.0,114.0,71.0,10300.0,9100.0,8500.0,1530.0,0.0,290.0,0.049,999.0,999.0,99.0
1990,11,3,18,0,24.4,19.4,74,101000,140.0,5.7,8.0,7.0,23.0,24.0,20.0,2300.0,1000.0,2300.0,410.0,0.0,290.0,0.049,999.0,999.0,99.0
1990,11,3,19,0,23.3,20.6,85,101000,120.0,4.1,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.049,999.0,999.0,99.0
1990,11,3,20,0,22.8,21.1,90,101000,110.0,4.6,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.049,999.0,999.0,99.0
1990,11,3,21,0,22.2,21.1,94,101000,110.0,4.1,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.049,999.0,999.0,99.0
1990,11,3,22,0,22.8,21.1,90,100900,120.0,4.6,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.049,999.0,999.0,99.0
1990,11,3,23,0,22.8,21.1,90,100900,120.0,6.2,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.049,999.0,999.0,99.0
1990,11,3,24,0,22.8,21.1,90,100900,120.0,7.2,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.049,999.0,999.0,99.0
1990,11,4,1,0,22.8,21.1,90,100900,120.0,3.6,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.049,999.0,999.0,99.0
1990,11,4,2,0,22.2,21.1,94,100900,120.0,2.6,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.049,999.0,999.0,99.0
1990,11,4,3,0,21.1,20.6,97,100900,70.0,2.6,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.049,999.0,999.0,99.0
1990,11,4,4,0,20.6,20.0,97,100900,80.0,3.1,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.049,999.0,999.0,99.0
1990,11,4,5,0,21.1,20.6,97,100900,90.0,4.6,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.049,999.0,999.0,99.0
1990,11,4,6,0,21.7,21.1,97,100900,90.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.049,999.0,999.0,99.0
1990,11,4,7,0,21.7,21.1,97,100900,110.0,4.1,10.0,10.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,320.0,0.06,999.0,999.0,99.0
1990,11,4,8,0,22.2,21.7,97,100900,100.0,4.6,10.0,10.0,50.0,8.0,49.0,5700.0,200.0,5700.0,1750.0,0.0,329.0,0.06,999.0,999.0,99.0
1990,11,4,9,0,23.9,22.2,90,100900,120.0,4.6,10.0,10.0,151.0,10.0,148.0,17000.0,700.0,16700.0,5350.0,0.0,340.0,0.06,999.0,999.0,99.0
1990,11,4,10,0,26.1,21.1,74,100900,150.0,6.2,10.0,10.0,197.0,9.0,192.0,22500.0,700.0,22200.0,7880.0,0.0,320.0,0.06,999.0,999.0,99.0
1990,11,4,11,0,15.0,14.4,97,101000,320.0,9.3,10.0,10.0,147.0,11.0,140.0,17700.0,800.0,17200.0,6760.0,0.0,220.0,0.06,999.0,999.0,99.0
1990,11,4,12,0,12.8,11.7,93,101000,310.0,7.7,10.0,10.0,174.0,7.0,169.0,20900.0,500.0,20600.0,8210.0,0.0,189.0,0.06,999.0,999.0,99.0
1990,11,4,13,0,12.8,11.7,93,101000,330.0,4.6,10.0,10.0,176.0,5.0,172.0,21100.0,400.0,20800.0,8360.0,0.0,189.0,0.06,999.0,999.0,99.0
1990,11,4,14,0,12.8,10.6,87,101000,340.0,5.2,10.0,10.0,295.0,5.0,292.0,33700.0,500.0,33400.0,11920.0,0.0,179.0,0.06,999.0,999.0,99.0
1990,11,4,15,0,13.3,11.1,87,101000,320.0,4.1,10.0,10.0,230.0,0.0,230.0,26100.0,0.0,26100.0,9120.0,0.0,179.0,0.06,999.0,999.0,99.0
1990,11,4,16,0,14.4,10.6,78,101000,340.0,7.2,9.0,9.0,203.0,58.0,180.0,22200.0,5600.0,20000.0,4850.0,0.0,170.0,0.06,999.0,999.0,99.0
1990,11,4,17,0,13.9,10.0,78,101100,320.0,5.7,10.0,10.0,80.0,3.0,80.0,8900.0,100.0,8900.0,2640.0,0.0,170.0,0.06,999.0,999.0,99.0
